combination,temperature,richness,replicate,predicted_species,microcosmID,day,N,mean_major,mean_volume,rel_richness
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,32,3.08309037900875,54.2574978686988,40115.9122283283,1.28365079456083
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,33,3.66180758017493,55.1589976310499,36915.0597116664,1.26686535504763
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,34,4.19533527696793,55.9230749042209,33785.0547548652,1.24824896931305
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,35,4.63119533527697,56.1880755429189,30863.7482190484,1.23028000203247
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,36,4.91690962099125,55.5923454018511,28288.99096534,1.21543681788125
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,37,5,53.7742303357247,26198.6338548637,1.20619778153475
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,38,4.61607142857143,49.2814005055508,25185.4994650958,1.20662355227269
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,39,4,43.4932567288741,24698.4133166952,1.21107373075971
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,40,3.5,38.3527699254488,23948.3030476109,1.21351170537219
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,41,3,33.2122831220235,23198.1927785266,1.21594967998467
"Tetra, Colp, Loxo, Para",19,4,1,Tetra,00283,42,2.5,28.0717963185982,22448.0825094423,1.21838765459715
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,1,8,117.119651260394,258403.2564091,1.07389248786778
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,2,15,111.220914914952,181140.07798548,1.11077500694067
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,3,42,101.422702703817,143066.177816798,1.01260012676871
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,4,18,108.768753972485,175010.721721374,1.02827550289186
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,5,12,103.850543368907,156058.027630318,1.01542240111316
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,6,13,108.051004191837,179534.869508104,1.06525569531234
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,7,10,107.28819355688,187373.19270598,1.05642856266008
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,8,14.1875,105.309797552445,177607.197208565,1.10116925709759
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,9,18,102.694734973034,163790.506302804,1.12987479833294
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,10,13.5,99.0189012566302,154164.491820197,1.05551993183328
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,11,9,96.0757811033057,147061.589431794,0.983939307411101
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,12,11.8888888888889,96.1543112497971,144158.751748148,1.00762380578806
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,13,17.6111111111111,97.5473753613745,143477.768601414,1.07157091470078
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,14,21,97.9781559844868,141964.904957484,1.12739956585017
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,15,18.1875,95.9434515621074,137429.454292031,1.1592161531684
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,16,15,93.4727049744844,133575.832324772,1.17432899156291
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,17,17.25,92.0173518332714,134306.455635299,1.15240295398779
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,18,20,91.2526175733242,135632.672260793,1.13633917246589
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,19,19.8333333333333,91.3563880170258,134850.865632277,1.17515656054085
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,20,18.5,92.0000897009415,133122.197995595,1.2359434974884
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,21,17,92.7818676335097,130196.183091322,1.27708038367362
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,22,14.75,93.703470356999,123605.052031567,1.27196344396665
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,23,14,94.6298251655486,119387.773372795,1.2530075532382
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,24,18.5208333333333,95.5305157549813,127669.508232809,1.24003430498219
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,25,24,95.6873418861555,134754.266467681,1.23612341920497
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,26,27.8518518518519,93.4785578685049,126501.245952762,1.25830750656616
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,27,30.8148148148148,90.4096947084151,112289.772802085,1.29137662783205
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,28,31,89.5329046851122,104177.932388196,1.30876252329736
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,29,25.6041666666667,94.1566579421448,109724.245080184,1.30214862941706
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,30,19,98.5823853718046,120391.506089264,1.26308923788877
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,31,15.4166666666667,95.9342890658878,130184.490458041,1.15624029906052
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,32,14,92.8952206187931,140974.869906341,1.05195132609976
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,33,16.3703703703704,95.1834062435647,157043.156908193,1.00164448482051
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,34,20.462962962963,99.406403253383,173713.005663407,0.982328369094656
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,35,22,101.777775954696,177263.971412223,1.01416098839673
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,36,16.9583333333333,100.092522266256,152376.619311431,1.1659449923674
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,37,12,96.5897336609348,122743.407711086,1.29585984009568
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,38,14.5416666666667,91.4200584993448,112447.977589079,1.21606765716004
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,39,18,87.971157883158,108969.266051919,1.09571303168795
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,40,17.6296296296296,87.9640501615122,107443.933358868,1.05682978518992
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,41,15.8148148148148,87.9614337380502,108216.488438617,1.04417089199438
"Tetra, Colp, Loxo, Para",19,4,2,Colp,00313,42,14,87.9610524437497,108989.043518366,1.03151199879885
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,1,38,48.622902242704,24725.8241105398,1.07389248786778
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,2,44,48.248090372399,24072.6762753109,1.11077500694067
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,3,44,43.56338381264,16383.1465564322,1.01260012676871
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,4,32,41.745336254539,16350.1653875247,1.02827550289186
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,5,43,42.6309475535078,15142.2181341675,1.01542240111316
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,6,44,41.3633430293293,16549.1185688773,1.06525569531234
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,7,19,41.6302055304367,18185.2601248917,1.05642856266008
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,8,14.5006023107071,40.1052003025964,18982.612236375,1.10116925709759
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,9,13,39.574555953917,19027.2086004207,1.12987479833294
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,10,7.40891639184668,43.8619900059446,17510.3288648522,1.05551993183328
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,11,2,48.063167989418,16277.4457329482,0.983939307411101
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,12,1.72222222222222,47.6171093360497,17011.6673147478,1.00762380578806
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,13,3.61111111111111,45.2986656559389,18723.1695919337,1.07157091470078
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,14,5,43.9446208019865,20948.3276902172,1.12739956585017
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,15,4.4375,45.3422097334157,24253.7149997151,1.1592161531684
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,16,4,46.9853156339825,27144.1839216485,1.17432899156291
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,17,5.6875,46.4931481498665,27888.8872185472,1.15240295398779
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,18,7,46.203753262129,29411.6902078476,1.13633917246589
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,19,5.22222222222222,48.2962897818797,36680.5584948865,1.17515656054085
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,20,2.27777777777778,51.2962326307768,46910.3340582713,1.2359434974884
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,21,1,53.1980666666667,51897.1939326355,1.27708038367362
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,22,3.9375,53.5896250760162,44187.5162026548,1.27196344396665
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,23,7,53.654728694277,35430.0356150372,1.2530075532382
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,24,5.95833333333333,53.5191510319799,37417.8638331481,1.24003430498219
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,25,4,53.4327302083333,42037.9485704675,1.23612341920497
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,26,2.90740740740741,53.8229178924073,45468.8248853234,1.25830750656616
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,27,2.09259259259259,54.3735575232125,48563.5313469526,1.29137662783205
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,28,2,54.5438,48924.2893245726,1.30876252329736
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,29,3.48809523809524,53.8037403020553,43106.9536502485,1.28836732060512
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,30,5,53.002130270338,37111.4922565876,1.26308923788877
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,31,5.12390670553936,53.3000404009499,36894.2537514853,1.26407560810036
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,32,4.69533527696793,54.4689023516513,39626.3022624821,1.27979094577271
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,33,3.9067055393586,55.9513940566925,43898.1020890764,1.30213689930725
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,34,2.95043731778426,57.190193450324,48300.1175307671,1.3230151171054
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,35,2.01895043731778,57.627978466796,51422.8128870527,1.33432724756857
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,36,1.30466472303207,56.7074270403589,51856.6524574318,1.32797493909819
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,37,1,53.8712171052632,48192.1005414031,1.29585984009568
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,38,1.36607142857143,46.8134275388161,36183.6049486043,1.20888080074242
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,39,2,37.7036537356322,20291.840889095,1.09571303168795
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,40,2.5,29.6198720508167,6341.71106294098,0.995639627484086
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,41,3,21.5360903660012,,0.895566223280224
"Tetra, Colp, Loxo, Para",19,4,2,Tetra,00313,42,3.5,13.4523086811857,,0.795492819076361
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,1,23,119.361234526744,255419.678246775,1.07389248786778
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,2,21,120.577692679447,226550.146498532,1.11077500694067
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,3,35,120.700751938146,224590.106109974,1.01260012676871
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,4,51,121.589354854641,227189.369102909,1.02827550289186
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,5,21,129.101874739656,254302.035074899,1.01542240111316
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,6,32,127.925793410782,238762.913293277,1.06525569531234
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,7,42,123.268938459767,241446.690118154,1.05642856266008
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,8,32,119.093568013216,219245.923525872,1.10116925709759
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,9,19,119.515118835967,210850.75540137,1.12987479833294
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,10,15.1458333333333,133.343432525935,270058.132229439,1.05551993183328
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,11,15,146.976779088344,326663.096793359,0.983939307411101
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,12,18.1851851851852,148.16376683708,318859.328709634,1.00762380578806
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,13,23.1481481481482,143.888218436373,283184.29825558,1.07157091470078
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,14,25,139.006444121927,249540.247548385,1.12739956585017
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,15,17.9791666666667,133.90904209285,224997.552076183,1.1592161531684
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,16,13,130.055531995217,210310.893199548,1.17432899156291
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,17,24.7083333333333,132.083291439994,223485.637849174,1.15240295398779
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,18,36,134.693110802491,237743.953134094,1.13633917246589
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,19,31.0185185185185,133.488834182257,228920.983420909,1.17515656054085
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,20,19.6481481481482,130.795888963317,210432.372174219,1.2359434974884
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,21,13,128.251461625062,191902.769234369,1.27708038367362
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,22,19.2291666666667,125.801183031753,172420.60789807,1.27196344396665
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,23,26,124.848136124211,161096.029808925,1.2530075532382
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,24,21.1458333333333,128.848211267083,178230.263470623,1.24003430498219
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,25,15,132.531556825396,195795.906519673,1.23612341920497
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,26,15.1296296296296,130.8895261218,188181.880996927,1.25830750656616
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,27,17.537037037037,126.977398271784,170225.298634617,1.29137662783205
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,28,19,123.625813559401,154762.710029718,1.30876252329736
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,29,17.6041666666667,121.662594416377,141516.562411814,1.30214862941706
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,30,16,121.051910207864,142371.208247547,1.26308923788877
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,31,16.5625,122.898378967967,182751.525746637,1.15624029906052
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,32,17,125.935027506617,227822.091549995,1.05195132609976
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,33,15.3888888888889,130.369339337228,254381.720178987,1.00164448482051
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,34,12.9444444444444,135.147720764188,270887.949032899,0.982328369094656
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,35,11,136.356329821876,265517.818527946,1.01416098839673
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,36,10.5,128.592400790142,208453.635940098,1.1659449923674
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,37,10,121.885230483092,159390.147026724,1.29585984009568
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,38,7.97916666666667,129.273803076471,199982.442339266,1.21606765716004
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,39,6,137.286835157413,248526.181074486,1.09571303168795
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,40,5.2962962962963,135.313237673008,241896.13658876,1.05682978518992
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,41,5.14814814814815,129.193468836504,213324.065741774,1.04417089199438
"Tetra, Colp, Loxo, Para",19,4,2,Para,00313,42,5,123.0737,184751.994894788,1.03151199879885
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,1,23,61.6137244746928,53278.2263841959,1.07389248786778
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,2,12,63.2416360759519,51410.7324056371,1.11077500694067
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,3,12,53.8280110642115,28890.8699449009,1.01260012676871
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,4,12,56.8782627070071,34137.2490268573,1.02827550289186
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,5,10,58.7066708159317,38854.4543569187,1.01542240111316
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,6,7,60.0541270597149,49594.1021172944,1.06525569531234
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,7,7,56.1515284953618,44555.3244397715,1.05642856266008
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,8,7.5,59.3094977221228,53849.6215557045,1.10116925709759
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,9,8,63.0938521257835,62792.8865888196,1.12987479833294
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,10,7.72916666666667,61.7660720075906,56385.802506194,1.05551993183328
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,11,7,60.2997364122749,49907.074571231,0.983939307411101
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,12,5.42592592592593,62.8883374097335,56836.0087070649,1.00762380578806
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,13,3.57407407407408,66.9149376616834,68856.6467342217,1.07157091470078
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,14,3,69.0505561324329,76403.6915667544,1.12739956585017
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,15,5.14583333333333,66.5974563594736,73543.8077175959,1.1592161531684
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,16,8,63.5385452586695,67226.5437293588,1.17432899156291
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,17,9.97916666666667,63.6600635068289,60662.87121086,1.15240295398779
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,18,11,64.5259344493487,57231.9139470786,1.13633917246589
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,19,9.92592592592592,64.7179223298768,63955.919408469,1.17515656054085
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,20,7.90740740740741,64.8191471254784,74993.12553363,1.2359434974884
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,21,7,65.1901504710285,81058.7752475948,1.27708038367362
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,22,8.14583333333333,66.282540560894,74988.9247903472,1.27196344396665
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,23,11,67.2516324518399,67114.0109807616,1.2530075532382
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,24,17.4166666666667,67.4326616192093,66338.8111215024,1.24003430498219
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,25,22,67.7160564411128,68558.0783624016,1.23612341920497
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,26,18.5925925925926,69.6484259677508,74589.66436651,1.25830750656616
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,27,11.5740740740741,72.332734165649,82049.0678960839,1.29137662783205
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,28,6,72.8524046919206,83574.5371640513,1.30876252329736
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,29,4.45833333333333,67.8628166979287,68106.5103681495,1.30214862941706
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,30,4,63.2888108293655,57981.9041288457,1.26308923788877
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,31,2.70833333333333,66.1739317047527,83609.8220070446,1.15624029906052
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,32,2,70.0377,110740.241116063,1.05195132609976
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,33,3.11111111111111,70.8219810271307,111324.517315441,1.00164448482051
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,34,5,71.0792486302547,100853.633485509,0.982328369094656
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,35,6,71.4269955921908,90381.3063330911,1.01416098839673
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,36,6,73.1465521109905,83357.7464153886,1.1659449923674
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,37,6,74.1669664021164,76800.0232095325,1.29585984009568
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,38,4.5625,71.1607655706526,70663.386883451,1.21606765716004
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,39,3,68.229128046595,66954.0937156566,1.09571303168795
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,40,3.44444444444444,68.8668871673272,68130.2257162906,1.05682978518992
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,41,4.72222222222222,71.0503655588422,71920.2563230269,1.04417089199438
"Tetra, Colp, Loxo, Para",19,4,2,Loxo,00313,42,6,73.2338439503571,75710.2869297632,1.03151199879885
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,1,14,108.835629336444,191133.535829118,1.07782486545936
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,2,14,104.299526569253,159567.369612719,1.04675821484756
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,3,18,107.436375572892,147837.800105988,1.00719215562059
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,4,8,97.4119640439796,142671.652649923,1.08132850112955
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,5,8,102.836840046287,157922.554502925,1.08825484757716
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,6,4,91.2702189137028,107131.15106229,1.08465161602025
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,7,17,104.071385170992,132036.70175756,1.10392254629633
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,8,17.9016772899895,105.202935656674,133330.964684663,1.09364399893018
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,9,18,102.242147526665,133401.402705384,1.0789646418911
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,10,16.7014647845984,98.6043227465668,127425.258628528,1.07640419535199
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,11,15,95.1057711157148,120481.34189208,1.08230002505982
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,12,13.9259259259259,93.8162571741393,119241.89480999,1.09968155385513
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,13,13.2407407407407,93.5969638926632,120718.192444691,1.12362256971736
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,14,14,94.033192440183,125542.953123231,1.1463384834151
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,15,19.0833333333333,96.5743864823158,141006.04997723,1.17149144403448
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,16,22,97.2512709638044,149008.138873708,1.18168017599833
"Tetra, Colp, Loxo, Para",21,4,1,Colp,00461,17,13.25,89.2266635515424,121085.512541925,1.14500064484651
